Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
7,SANTA FE,278,Las Colonias,2360,Jacinto L. Aráuz,None,None,None,None,None,None,None,None,None,82070110.0,-30.7370340516557,-60.9759511253175
7,SANTA FE,278,Las Colonias,2361,La Pelada,None,None,None,SI,None,SI,SI,None,None,82070120.0,-30.8679477693336,-60.9718116807155
7,SANTA FE,278,Las Colonias,2246,Las Tunas,SI,None,None,SI,SI,None,SI,SI,SI,82070130.0,-31.5722370638803,-60.9959287992772
7,SANTA FE,278,Las Colonias,2362,María Luisa,None,None,None,None,None,SI,SI,None,None,82070140.0,-31.0126440481519,-60.9114327492504
7,SANTA FE,278,Las Colonias,2363,Matilde,SI,None,None,None,None,SI,SI,None,None,82070150.0,-31.7932160880623,-60.9818059784844
7,SANTA FE,278,Las Colonias,2364,Nuevo Torino,SI,None,None,None,None,SI,None,None,SI,82070160.0,-31.3468823835409,-61.235725734005
7,SANTA FE,278,Las Colonias,27,Pilar,SI,None,None,SI,None,SI,SI,SI,SI,82070170.0,-31.442015817123,-61.2600249614063
7,SANTA FE,278,Las Colonias,2365,Plaza Matilde,None,None,None,None,None,None,None,None,None,82070180.0,-31.7974834888763,-61.0111678232689
7,SANTA FE,278,Las Colonias,2366,Progreso,None,None,None,None,None,SI,SI,SI,SI,82070190.0,-31.1397689545802,-60.990254156931
7,SANTA FE,278,Las Colonias,2367,Providencia,None,None,None,None,None,SI,SI,None,SI,82070200.0,-30.9845868369063,-61.0218281498813
7,SANTA FE,278,Las Colonias,2368,Sa Pereyra,SI,None,None,None,None,SI,SI,None,None,82070210.0,-31.5721513951563,-61.3782231110791
7,SANTA FE,278,Las Colonias,956,San Agustín,None,None,None,None,None,SI,SI,SI,SI,82070220.0,-31.6847778866246,-60.9413147450231
7,SANTA FE,278,Las Colonias,2369,San Carlos Centro,SI,SI,None,SI,None,SI,SI,SI,None,82070230.0,-31.7284179989089,-61.0913957859145
9,TUCUMAN,52,Cruz Alta,2370,Villa Tercera,None,None,None,None,None,None,None,None,None,90014090.0,-26.8914692726412,-65.0131822116958
9,TUCUMAN,299,Famaillá,2371,Barrio Casa Rosada,None,None,None,None,None,None,None,None,None,90028010.0,-27.0430593855029,-65.4291435588925
1,BUENOS AIRES,298,Coronel Suárez,2372,Santa Trinidad,None,SI,None,SI,None,None,SI,SI,SI,6203090.0,-37.4891036510029,-61.9252761219778
1,BUENOS AIRES,298,Coronel Suárez,2373,Villa La Arcadia,None,SI,None,SI,None,None,None,None,None,6203100.0,-38.1345025284944,-61.7885553500206
1,BUENOS AIRES,300,Daireaux,2374,Andant,None,None,None,None,None,None,None,None,None,6231010.0,-36.5584907531738,-62.1372261047363
1,BUENOS AIRES,300,Daireaux,2375,Arboledas,None,None,None,None,None,None,SI,None,SI,6231020.0,-36.8827708539235,-61.4878179060517
1,BUENOS AIRES,300,Daireaux,2376,Daireaux,SI,None,None,None,SI,SI,SI,SI,SI,6231030.0,-36.6001749213746,-61.7450132654369
1,BUENOS AIRES,300,Daireaux,2377,La Larga,None,None,None,None,None,None,None,None,None,6231040.0,-36.706298828126,-61.9231071472267
1,BUENOS AIRES,300,Daireaux,2378,La Manuela,None,None,None,None,None,None,None,None,None,6231030.0,-36.7451930590319,-62.0699673803373
1,BUENOS AIRES,300,Daireaux,2379,Salazar,None,None,None,None,None,SI,SI,SI,SI,6231060.0,-36.307117163487,-62.2003365899
1,BUENOS AIRES,301,Dolores,2380,Dolores,SI,SI,SI,SI,None,SI,SI,SI,SI,6238010.0,-36.3161215739926,-57.6752657333964
1,BUENOS AIRES,301,Dolores,2381,Sevigne,None,None,None,None,None,SI,SI,SI,SI,6238020.0,-36.2067284269712,-57.7413707296745
1,BUENOS AIRES,302,Ensenada,2382,Dique Nº 1,None,None,None,None,None,None,None,SI,SI,6245010.0,-34.8758485548313,-57.9336298993983
1,BUENOS AIRES,302,Ensenada,2383,Ensenada,SI,SI,SI,SI,None,SI,SI,SI,SI,6245010.0,-34.8679770208454,-57.9214379246659
1,BUENOS AIRES,302,Ensenada,2384,Isla Santiago (Oeste),None,None,None,None,None,None,None,None,None,6245010.0,-34.8370461990756,-57.8999620408998
1,BUENOS AIRES,302,Ensenada,2385,Punta Lara,None,None,None,None,None,None,None,SI,SI,6245010.0,-34.8346689394776,-58.0010481870988
1,BUENOS AIRES,302,Ensenada,2386,Villa Catela,None,None,None,None,None,SI,None,SI,SI,6245010.0,-34.884600148052,-57.9511290255284
1,BUENOS AIRES,280,Morón,2387,Moron,SI,SI,SI,SI,SI,SI,SI,SI,SI,6568010.0,-34.6652227151167,-58.6190557007973
1,BUENOS AIRES,280,Morón,1351,Villa Sarmiento,SI,SI,SI,SI,None,SI,SI,SI,SI,6568010.0,-34.6346596523214,-58.5715757135423
1,BUENOS AIRES,303,Navarro,2388,José Juan Almeyra,None,None,None,None,None,SI,None,None,None,6574010.0,-34.9232643360691,-59.5422519447044
1,BUENOS AIRES,303,Navarro,2389,Las Marianas,None,None,None,None,None,SI,None,None,None,6574020.0,-35.053926378156,-59.5131011825281
1,BUENOS AIRES,303,Navarro,2390,Navarro,SI,SI,SI,SI,SI,SI,SI,SI,SI,6574030.0,-35.0036066018879,-59.2774163163898
1,BUENOS AIRES,303,Navarro,2391,Villa Moll (Est. Moll),None,None,None,SI,None,SI,SI,None,None,6574040.0,-35.0782490606759,-59.651945539681
1,BUENOS AIRES,304,Necochea,2392,Claraz,None,None,None,None,None,SI,SI,None,None,6581010.0,-37.8918269607856,-59.2866977775565
1,BUENOS AIRES,304,Necochea,2393,Costa Bonita,None,None,None,None,None,None,None,SI,SI,6581040.0,-38.559592,-58.6306517
1,BUENOS AIRES,304,Necochea,2394,Energía,None,None,None,None,None,SI,None,None,None,6581025.0,-38.5580125335608,-59.3364566671065
1,BUENOS AIRES,304,Necochea,2395,Juan N. Fernández,SI,None,None,None,SI,SI,SI,SI,SI,6581030.0,-38.0091787783017,-59.2634988347821
5,LA PAMPA,305,Chical Co,2396,Algarrobo del Águila,None,None,None,None,None,None,SI,None,None,42063010.0,-36.4011467185658,-67.1484015946157
3,CABA,283,COMUNA 07,2397,PARQUE CHACABUCO,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6359392274734,-58.4376956019926
4,CORDOBA,128,Calamuchita,2398,Villa Rumipal,None,None,None,SI,None,SI,SI,SI,SI,14007340.0,-32.1893813417324,-64.4792063354191
4,CORDOBA,128,Calamuchita,2399,Villa San Miguel,None,None,None,None,None,SI,None,SI,None,14007170.0,-31.8582901636165,-64.3750577906576
4,CORDOBA,128,Calamuchita,2400,Villa Yacanto,None,None,None,None,None,SI,SI,SI,SI,14007360.0,-32.1037825310006,-64.7541028295247
19,ENTRE RIOS,252,Paraná,2401,San Benito,SI,SI,None,None,None,SI,SI,SI,SI,30084200.0,-31.7815218098022,-60.4419739913356
19,ENTRE RIOS,252,Paraná,2402,Sauce Montrull,None,None,None,None,None,SI,None,None,None,30084210.0,-31.7463194997657,-60.3552297078863
19,ENTRE RIOS,252,Paraná,2403,Sauce Pinto,None,None,None,None,None,None,None,None,None,30084220.0,-31.8442990730164,-60.3747483050584
4,CORDOBA,50,Capital,2404,Córdoba,SI,SI,SI,SI,SI,SI,SI,SI,SI,14014010.0,-31.4138166206931,-64.1833384346292
4,CORDOBA,50,Capital,2405,Jardín Arenales,None,None,None,None,None,None,None,SI,SI,14014010.0,-31.3686406343815,-64.0603031964104
4,CORDOBA,50,Capital,2406,La Floresta,None,None,None,None,None,None,None,SI,SI,14014010.0,-31.3961494977945,-64.0609143527134
4,CORDOBA,176,Colón,2407,1 De Agosto,None,None,None,None,None,None,None,SI,SI,14021080.0,-31.306907347736,-64.1785314598263
4,CORDOBA,176,Colón,2408,Agua de Oro,SI,None,None,SI,None,SI,None,SI,SI,14021010.0,-31.058228127494,-64.2955793576311
4,CORDOBA,176,Colón,2409,Almirante Brown,None,None,None,None,None,None,None,None,None,14021080.0,-31.3075672143524,-64.1814827461648
4,CORDOBA,176,Colón,2410,Ascochinga,SI,None,None,SI,None,None,SI,SI,SI,14021020.0,-30.9594645513035,-64.2754165610863
4,CORDOBA,176,Colón,2411,Barrio Nuevo Río Ceballos,None,None,None,None,None,None,None,None,None,14021025.0,-31.1980230004722,-64.2887924252949
4,CORDOBA,176,Colón,2412,Canteras El Sauce,None,None,None,None,None,None,None,None,None,14021030.0,-31.0864140054075,-64.3145341004157
4,CORDOBA,176,Colón,2413,Casa Bamba,None,None,None,None,None,None,None,SI,None,14021040.0,-31.3429017095306,-64.3992718801553
4,CORDOBA,176,Colón,2414,Ciudad De Los Niños,None,None,None,None,None,None,None,None,None,14021080.0,-31.2957196524063,-64.1768685276575
4,CORDOBA,176,Colón,2415,Colonia Caroya,SI,SI,None,SI,None,SI,SI,SI,SI,14021050.0,-31.0172322466264,-64.066728610829
19,ENTRE RIOS,252,Paraná,2416,Seguí,SI,SI,None,None,SI,SI,SI,SI,SI,30084230.0,-31.9588750821276,-60.1269829104478
19,ENTRE RIOS,252,Paraná,2417,Sosa,None,None,None,None,None,None,SI,None,None,30084240.0,-31.7385742726697,-59.9115081436489
19,ENTRE RIOS,252,Paraná,2418,Tabossi,None,SI,None,SI,None,SI,SI,SI,SI,30084250.0,-31.8047077554997,-59.9379151601641
19,ENTRE RIOS,252,Paraná,2419,Tezanos Pintos,None,None,None,None,None,None,SI,None,None,30084260.0,-31.8735456198918,-60.4970235321194
19,ENTRE RIOS,252,Paraná,2420,Viale,SI,SI,None,SI,None,SI,SI,SI,SI,30084270.0,-31.8714330822777,-60.0099225269048
19,ENTRE RIOS,252,Paraná,1021,Villa Fontana,None,None,None,None,None,None,SI,None,None,30084280.0,-31.908647496665,-60.468352081106
19,ENTRE RIOS,252,Paraná,2421,Villa Gobernador Luis F. Etchevehere,None,None,None,None,None,None,SI,None,None,30084290.0,-31.93428563973,-60.4279737732991
19,ENTRE RIOS,252,Paraná,2422,Villa Urquiza,SI,None,None,None,None,None,SI,SI,SI,30084300.0,-31.6507506100701,-60.3775855159669
19,ENTRE RIOS,306,San Salvador,2423,General Campos,SI,None,None,SI,SI,SI,SI,None,SI,30088010.0,-31.5246078338723,-58.4047735134447
19,ENTRE RIOS,306,San Salvador,2424,San Salvador,SI,None,None,SI,None,SI,SI,SI,SI,30088020.0,-31.6255225523021,-58.5040738167896
19,ENTRE RIOS,269,Tala,2425,Altamirano Sur,None,None,None,None,None,None,SI,None,None,30091010.0,-32.0888342815838,-59.1740705545307
19,ENTRE RIOS,269,Tala,2426,Durazno,SI,None,None,None,None,SI,SI,None,None,30091020.0,-31.9865854200416,-59.2804623070462
19,ENTRE RIOS,269,Tala,2427,Estación Arroyo Clé,None,None,None,None,None,None,None,None,None,30091030.0,-32.6338905298532,-59.4016108911944
19,ENTRE RIOS,269,Tala,2428,Gobernador Echagüe,None,None,None,None,None,SI,SI,None,None,30091040.0,-32.3933701328502,-59.2758886814116
19,ENTRE RIOS,269,Tala,2429,Gobernador Mansilla,None,None,None,None,None,SI,SI,SI,SI,30091050.0,-32.5464913620505,-59.3561472624329
19,ENTRE RIOS,269,Tala,2430,Gobernador Solá,None,None,None,None,None,SI,None,None,None,30091060.0,-32.3372059083888,-59.3710906213647
5,LA PAMPA,305,Chical Co,2431,La Humada,None,None,None,None,SI,SI,SI,None,None,42063020.0,-36.3500276379509,-68.0141950027482
5,LA PAMPA,307,Conhelo,2432,Conhelo,None,None,None,None,None,SI,SI,None,None,42035010.0,-35.9994878462166,-64.5959233383525
5,LA PAMPA,307,Conhelo,2433,Eduardo Castex,SI,SI,None,SI,SI,SI,SI,SI,SI,42035020.0,-35.916589710926,-64.2945868368038
5,LA PAMPA,307,Conhelo,2434,Mauricio Mayer,None,None,None,None,SI,SI,SI,None,None,42035030.0,-36.2106631640542,-64.0335412257945
5,LA PAMPA,307,Conhelo,2435,Monte Nievas,None,None,None,None,SI,SI,SI,None,None,42035040.0,-35.8617464058389,-64.1569675208376
5,LA PAMPA,307,Conhelo,2436,Rucanelo,None,None,None,SI,None,SI,None,None,SI,42035050.0,-36.0429376779565,-64.8353214769324
5,LA PAMPA,307,Conhelo,2437,Winifreda,None,SI,SI,SI,None,SI,SI,SI,SI,42035060.0,-36.2272741396174,-64.2348767956417
5,LA PAMPA,308,Curacó,2438,Gobernador Duval,None,None,None,None,SI,SI,None,None,None,42042010.0,-38.7413407663938,-66.4360653362481
5,LA PAMPA,308,Curacó,2439,Puelches,None,None,None,None,SI,SI,SI,None,SI,42042020.0,-38.1437722310811,-65.9102790812435
5,LA PAMPA,309,Guatraché,356,Alpachiri,SI,None,None,SI,SI,None,SI,None,SI,42070010.0,-37.3758811926005,-63.7738735909085
5,LA PAMPA,309,Guatraché,2440,General Manuel J. Campos,None,None,None,SI,SI,None,SI,None,SI,42070020.0,-37.4589894326191,-63.5872408548874
5,LA PAMPA,309,Guatraché,2441,Guatraché,None,SI,None,SI,SI,SI,SI,SI,SI,42070030.0,-37.6669652272263,-63.5415367289386
5,LA PAMPA,309,Guatraché,2442,Perú,None,None,None,SI,None,SI,None,None,None,42070040.0,-37.6623849438401,-64.1373213494442
5,LA PAMPA,309,Guatraché,30,Santa Teresa,None,None,None,SI,None,None,SI,None,None,42070050.0,-37.5749339058948,-63.4328864695669
21,MISIONES,292,Candelaria,134,Santa Ana,SI,None,None,None,None,None,SI,SI,None,54021080.0,-27.3671212837411,-55.5805568560225
21,MISIONES,50,Capital,2443,Barrio Nuevo Garupa,None,None,None,None,None,None,None,None,None,54028005.0,-27.4321009059125,-55.826138545257
21,MISIONES,50,Capital,2444,Garupá,SI,SI,None,SI,None,SI,SI,SI,SI,54028010.0,-27.4788128514289,-55.8224411787639
21,MISIONES,50,Capital,2445,Nemesio Parma,None,None,None,None,None,SI,None,SI,SI,54028020.0,-27.367003658843,-55.9982208456294
21,MISIONES,50,Capital,2446,Posadas,SI,SI,None,SI,SI,SI,SI,SI,SI,54028030.0,-27.36621704276,-55.8940020980262
21,MISIONES,50,Capital,2447,Posadas (Extensión),None,None,None,None,None,None,None,SI,SI,54028040.0,-27.4264,-55.8814
21,MISIONES,111,Concepción,2448,Barra Concepción,None,None,None,None,None,None,None,None,None,54035010.0,-28.1109522025734,-55.5820048143948
21,MISIONES,111,Concepción,2449,Concepción de la Sierra,None,SI,None,SI,SI,SI,SI,SI,SI,54035020.0,-27.9813155596218,-55.5209343056683
21,MISIONES,111,Concepción,2450,La Corita,None,SI,None,None,None,None,None,None,None,54035030.0,-27.8884115577679,-55.3552996953
21,MISIONES,111,Concepción,1530,Santa María,None,None,None,None,None,None,None,None,None,54035040.0,-27.9292852570213,-55.4120566457096
21,MISIONES,310,Eldorado,12,9 de Julio,None,None,None,None,None,None,SI,None,None,54042040.0,-26.4302810162412,-54.4664666896921
21,MISIONES,310,Eldorado,2451,9 de Julio Kilómetro 20,None,None,None,None,None,None,None,None,None,54042050.0,-26.4145333109522,-54.4976116231155
21,MISIONES,310,Eldorado,2452,Colonia Victoria,SI,None,None,None,None,None,SI,None,None,54042010.0,-26.3298887730818,-54.6215572258235
21,MISIONES,310,Eldorado,2453,Eldorado,SI,None,None,None,SI,SI,SI,SI,SI,54042020.0,-26.4086211746541,-54.6238428075538
21,MISIONES,310,Eldorado,2454,María Magdalena,None,None,None,None,None,None,SI,None,SI,54042030.0,-26.2380924409231,-54.6018096123882
23,SAN JUAN,311,Albardón,1668,El Rincón,SI,None,SI,None,None,SI,SI,SI,SI,70007010.0,-31.4480943761332,-68.5425141343624
23,SAN JUAN,311,Albardón,2455,La Cañada,None,None,None,None,None,None,None,None,None,70007010.0,-31.4475643930837,-68.4817213288378
23,SAN JUAN,311,Albardón,2456,Villa Ampacama,None,None,None,None,None,None,None,None,None,70007010.0,-31.3864085743851,-68.4572411115084
23,SAN JUAN,311,Albardón,2457,Villa General San Martin,None,None,None,None,None,SI,None,None,None,70007010.0,-31.421071066377,-68.4907605706737
23,SAN JUAN,311,Albardón,2458,Villa General San Martín - Campo Afuera,None,None,None,None,None,SI,None,None,None,70007020.0,-31.421071066377,-68.4907605706737
23,SAN JUAN,312,Angaco,1471,Las Tapias,None,None,None,None,None,None,SI,None,None,70014010.0,-31.4084472492778,-68.3999429561259
23,SAN JUAN,312,Angaco,2459,Villa El Salvador,None,None,None,None,None,SI,None,SI,SI,70014010.0,-31.4454020414681,-68.417640160613
23,SAN JUAN,312,Angaco,2460,Villa El Salvador - Villa Sefair,None,None,None,None,None,SI,None,None,None,70014020.0,-31.4454020414681,-68.417640160613
23,SAN JUAN,312,Angaco,2461,Villa Sefair (Talacasto),None,None,None,None,None,None,None,None,None,70014010.0,-31.4439397880938,-68.4217688171581
23,SAN JUAN,313,Calingasta,2462,Barreal,None,None,None,None,None,None,None,SI,SI,70021020.0,-31.652328851699,-69.479673849861
23,SAN JUAN,313,Calingasta,2463,Barreal - Villa Pituil,None,None,SI,None,None,SI,SI,SI,None,70021010.0,-31.6528323304108,-69.4815385910816
23,SAN JUAN,313,Calingasta,2464,Calingasta,None,None,None,SI,None,SI,SI,SI,None,70021020.0,-31.335410441528,-69.4273817834109
23,SAN JUAN,313,Calingasta,2465,Tamberías,None,None,SI,None,None,SI,SI,SI,None,70021030.0,-31.46037726198,-69.4229130996947
23,SAN JUAN,313,Calingasta,2466,Villa Pituil,None,None,None,None,None,None,None,None,None,70021020.0,-31.6528323304108,-69.4815385910816
23,SAN JUAN,50,Capital,2467,San Juan,SI,SI,SI,SI,SI,SI,SI,SI,SI,70028010.0,-31.5371970378027,-68.5250183173793
23,SAN JUAN,314,Caucete,2468,Barrio Justo P. Castro IV,None,None,None,None,None,None,None,None,None,70035015.0,-31.6283025583976,-68.3008272782109
23,SAN JUAN,314,Caucete,2469,Bermejo,None,None,None,None,SI,None,SI,None,None,70035010.0,-31.5918363542723,-67.6623620492559
9,TUCUMAN,299,Famaillá,2470,Campo de Herrera,None,None,None,None,None,None,None,None,None,90028020.0,-27.0256026652764,-65.3464718463273
7,SANTA FE,132,General Obligado,2471,Villa Guillermina,SI,SI,None,None,SI,SI,SI,SI,SI,82049220.0,-28.2450754331528,-59.4547598305134
7,SANTA FE,132,General Obligado,2472,Villa Ocampo,SI,SI,None,None,SI,None,SI,SI,SI,82049230.0,-28.4904509578913,-59.3587641281681
7,SANTA FE,315,Iriondo,2473,Barrio Cicarelli,None,None,None,None,None,SI,None,None,None,82056010.0,-32.6103776107001,-61.3244409322018
7,SANTA FE,315,Iriondo,2474,Bustinza,SI,None,None,SI,None,SI,SI,None,SI,82056020.0,-32.7399961772877,-61.2915869736645
7,SANTA FE,315,Iriondo,2475,Cañada de Gómez,SI,SI,None,SI,None,SI,SI,SI,SI,82056030.0,-32.8166867292145,-61.3899661468272
7,SANTA FE,315,Iriondo,2476,Carrizales (Est. Clarke),SI,SI,None,SI,None,None,SI,None,SI,82056040.0,-32.5112871642714,-61.0305147885477
7,SANTA FE,315,Iriondo,2477,Classon,None,None,None,SI,None,SI,SI,SI,None,82056050.0,-32.4634203095763,-61.2910434085442
7,SANTA FE,315,Iriondo,2478,Colonia Médici,None,None,None,None,None,SI,None,None,None,82056060.0,-32.5988903254118,-61.3767121670301
7,SANTA FE,315,Iriondo,2479,Correa,SI,SI,None,SI,None,SI,SI,SI,SI,82056070.0,-32.8494610803638,-61.2545569082818
7,SANTA FE,315,Iriondo,2480,Larguía,None,None,None,None,None,SI,None,None,None,82056080.0,-32.5491600036652,-61.2170944213123
7,SANTA FE,315,Iriondo,2481,Lucio V. López,None,SI,None,None,None,SI,SI,None,None,82056090.0,-32.7145757,-61.0180654
7,SANTA FE,315,Iriondo,2482,Oliveros,SI,None,None,SI,None,None,None,SI,SI,82056100.0,-32.5758215248523,-60.8553515331513
7,SANTA FE,315,Iriondo,2483,Pueblo Andino,None,SI,None,None,None,SI,SI,SI,SI,82056110.0,-32.6717914164971,-60.8761806736397
7,SANTA FE,315,Iriondo,2484,Salto Grande,SI,None,None,None,None,SI,SI,SI,SI,82056120.0,-32.6680220468782,-61.0890486524519
7,SANTA FE,315,Iriondo,2485,Serodino,SI,None,None,SI,None,SI,SI,None,SI,82056130.0,-32.6055740792488,-60.9481762653391
7,SANTA FE,315,Iriondo,2486,Totoras,SI,None,None,SI,SI,SI,SI,SI,SI,82056140.0,-32.5863515505869,-61.1673292562769
7,SANTA FE,315,Iriondo,2487,Villa Eloísa,SI,None,None,SI,None,SI,SI,SI,SI,82056150.0,-32.9643241574442,-61.5478333256653
7,SANTA FE,315,Iriondo,2488,Villa La Rivera (Oliveros),None,None,None,None,None,SI,None,None,None,82056160.0,-32.633431229414,-60.8208776739619
7,SANTA FE,315,Iriondo,2489,Villa La Rivera (Pueblo Andino),None,None,None,None,SI,SI,None,None,None,82056170.0,-32.6413858836004,-60.8234183677952
7,SANTA FE,25,La Capital,2490,Angel Gallardo,None,None,None,None,None,SI,None,SI,SI,82063010.0,-31.5551884917333,-60.6783108244693
7,SANTA FE,25,La Capital,2491,Arroyo Aguiar,SI,None,None,None,None,SI,SI,None,None,82063020.0,-31.4322203707863,-60.6676588774069
7,SANTA FE,25,La Capital,2492,Arroyo Leyes,None,SI,None,SI,None,SI,None,None,None,82063030.0,-31.5577005393669,-60.5166665613111
7,SANTA FE,25,La Capital,2493,Cabal,None,None,None,None,None,SI,None,None,None,82063040.0,-31.1039907773825,-60.7271526484511
7,SANTA FE,25,La Capital,2494,Campo Andino,None,None,None,None,None,None,SI,None,None,82063050.0,-31.2410698890417,-60.531189241674
7,SANTA FE,25,La Capital,2495,Candioti,None,None,None,SI,None,SI,SI,None,None,82063060.0,-31.3995244031815,-60.7491149288676
7,SANTA FE,25,La Capital,2496,Emilia,SI,None,None,SI,None,SI,SI,None,SI,82063070.0,-31.0610951750412,-60.7464379477764
7,SANTA FE,25,La Capital,2497,Laguna Paiva,SI,None,None,None,None,SI,SI,SI,SI,82063080.0,-31.3092619266382,-60.6607816085928
20,SANTIAGO DEL ESTERO,50,Capital,2498,Maco,None,None,None,None,None,SI,None,SI,SI,86049050.0,-27.847639,-64.2284572
20,SANTIAGO DEL ESTERO,50,Capital,2499,Maquito,None,None,None,None,SI,SI,None,SI,SI,86049060.0,-27.8717,-64.2444
20,SANTIAGO DEL ESTERO,50,Capital,2500,Morales,None,None,None,None,None,SI,None,None,None,86049070.0,-27.7097477481356,-64.3236662614394
20,SANTIAGO DEL ESTERO,50,Capital,2501,Puesto de San Antonio,None,None,None,None,None,None,None,None,None,86049080.0,-27.6875293590131,-64.3395984822365
20,SANTIAGO DEL ESTERO,50,Capital,682,San Pedro,None,None,None,None,None,SI,None,None,None,86049090.0,-27.9550739860833,-64.1078997635937
20,SANTIAGO DEL ESTERO,50,Capital,1530,Santa María,None,None,None,SI,None,SI,None,None,None,86049100.0,-27.9635432986366,-64.1529363950511
20,SANTIAGO DEL ESTERO,50,Capital,2502,Santiago del Estero,SI,SI,SI,SI,SI,SI,SI,SI,SI,86049110.0,-27.8089009906807,-64.2166602117129
20,SANTIAGO DEL ESTERO,50,Capital,2503,Vuelta de la Barranca,None,None,None,None,None,SI,None,SI,SI,86049120.0,-27.8528,-64.23
20,SANTIAGO DEL ESTERO,50,Capital,2504,Yanda,None,None,None,None,None,SI,None,None,None,86049130.0,-27.8717,-64.2444
20,SANTIAGO DEL ESTERO,316,Choya,2505,Ancaján,None,None,None,None,None,None,None,None,None,86063010.0,-28.4435975805854,-64.8622051979914
20,SANTIAGO DEL ESTERO,316,Choya,1164,Choya,SI,None,None,SI,SI,None,SI,SI,SI,86063020.0,-28.49424,-64.8563
20,SANTIAGO DEL ESTERO,316,Choya,2506,Estación La Punta,SI,None,None,None,None,None,SI,None,None,86063030.0,-28.4336985809233,-64.6630390297412
20,SANTIAGO DEL ESTERO,316,Choya,2507,Frías,SI,SI,None,SI,SI,SI,SI,SI,SI,86063040.0,-28.6752274468134,-65.043543609352
20,SANTIAGO DEL ESTERO,316,Choya,793,Laprida,None,None,None,SI,None,SI,None,None,None,86063050.0,-28.4073548165504,-64.4541927821887
20,SANTIAGO DEL ESTERO,316,Choya,682,San Pedro,None,None,None,None,None,None,None,None,None,86063070.0,-28.46011,-64.86656
9,TUCUMAN,299,Famaillá,2508,Ex Ingenio Nueva Baviera,None,None,None,None,None,None,None,SI,SI,90028020.0,-27.0697371751242,-65.3999011552298
9,TUCUMAN,299,Famaillá,2509,Famaillá,SI,None,None,SI,SI,SI,SI,SI,SI,90028030.0,-27.0450456348935,-65.3956359866229
9,TUCUMAN,299,Famaillá,2510,Ingenio Fronterita,None,None,None,None,None,None,None,None,None,90028040.0,-27.0354707281153,-65.455616412105
9,TUCUMAN,317,Graneros,2511,Graneros,None,None,None,None,SI,SI,SI,SI,SI,90035010.0,-27.6485245594157,-65.4389216777288
9,TUCUMAN,317,Graneros,2216,Lamadrid,None,None,None,SI,SI,SI,SI,SI,SI,90035020.0,-27.6466143101473,-65.2504927223474
