Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,Tecnologia,Link Indec,Accesos
16,RIO NEGRO,2,9 de Julio,1962,Ministro Ramos Mexía,FIBRA OPTICA,62049030,6.0
16,RIO NEGRO,2,9 de Julio,1962,Ministro Ramos Mexía,SATELITAL,62049030,1.0
16,RIO NEGRO,2,9 de Julio,1962,Ministro Ramos Mexía,WIRELESS,62049030,150.0
16,RIO NEGRO,2,9 de Julio,1963,Prahuaniyeu,SATELITAL,62049040,1.0
16,RIO NEGRO,2,9 de Julio,1964,Sierra Colorada,FIBRA OPTICA,62049050,7.0
16,RIO NEGRO,2,9 de Julio,1964,Sierra Colorada,SATELITAL,62049050,1.0
16,RIO NEGRO,2,9 de Julio,1964,Sierra Colorada,WIRELESS,62049050,40.0
16,RIO NEGRO,2,9 de Julio,1965,Treneta,WIRELESS,62049060,2.0
16,RIO NEGRO,2,9 de Julio,1966,Yaminué,WIRELESS,62049070,2.0
16,RIO NEGRO,3,Adolfo Alsina,1967,El Cóndor,WIRELESS,62007020,592.0
16,RIO NEGRO,3,Adolfo Alsina,1968,Guardia Mitre,FIBRA OPTICA,62007040,67.0
16,RIO NEGRO,3,Adolfo Alsina,1968,Guardia Mitre,SATELITAL,62007040,2.0
16,RIO NEGRO,3,Adolfo Alsina,1968,Guardia Mitre,WIRELESS,62007040,150.0
16,RIO NEGRO,3,Adolfo Alsina,1901,San Javier,SATELITAL,62007080,1.0
16,RIO NEGRO,3,Adolfo Alsina,1901,San Javier,WIRELESS,62007080,330.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,ADSL,62007090,1899.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,CABLEMODEM,62007090,2721.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,DIAL UP,62007090,84.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,FIBRA OPTICA,62007090,10701.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,Otros,62007090,1.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,SATELITAL,62007090,4.0
16,RIO NEGRO,3,Adolfo Alsina,1969,Viedma,WIRELESS,62007090,253.0
16,RIO NEGRO,9,Avellaneda,1970,Chimpay,FIBRA OPTICA,62014030,14.0
16,RIO NEGRO,9,Avellaneda,1970,Chimpay,SATELITAL,62014030,3.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,ADSL,62014040,345.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,CABLEMODEM,62014040,447.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,DIAL UP,62014040,1.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,FIBRA OPTICA,62014040,1395.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,SATELITAL,62014040,1.0
16,RIO NEGRO,9,Avellaneda,1971,Choele Choel,WIRELESS,62014040,16.0
16,RIO NEGRO,9,Avellaneda,1972,Coronel Belisle,FIBRA OPTICA,62014050,272.0
16,RIO NEGRO,9,Avellaneda,1972,Coronel Belisle,SATELITAL,62014050,1.0
16,RIO NEGRO,9,Avellaneda,1972,Coronel Belisle,WIRELESS,62014050,4.0
16,RIO NEGRO,9,Avellaneda,1973,Darwin,FIBRA OPTICA,62014060,182.0
16,RIO NEGRO,9,Avellaneda,1973,Darwin,SATELITAL,62014060,1.0
16,RIO NEGRO,9,Avellaneda,1973,Darwin,WIRELESS,62014060,1.0
16,RIO NEGRO,9,Avellaneda,1974,Lamarque,CABLEMODEM,62014070,1583.0
16,RIO NEGRO,9,Avellaneda,1974,Lamarque,DIAL UP,62014070,1.0
16,RIO NEGRO,9,Avellaneda,1974,Lamarque,FIBRA OPTICA,62014070,307.0
16,RIO NEGRO,9,Avellaneda,1974,Lamarque,SATELITAL,62014070,1.0
16,RIO NEGRO,9,Avellaneda,1974,Lamarque,WIRELESS,62014070,24.0
16,RIO NEGRO,9,Avellaneda,1975,Luis Beltrán,CABLEMODEM,62014080,622.0
16,RIO NEGRO,9,Avellaneda,1975,Luis Beltrán,DIAL UP,62014080,1.0
16,RIO NEGRO,9,Avellaneda,1975,Luis Beltrán,FIBRA OPTICA,62014080,1213.0
16,RIO NEGRO,9,Avellaneda,1975,Luis Beltrán,SATELITAL,62014080,2.0
16,RIO NEGRO,9,Avellaneda,1975,Luis Beltrán,WIRELESS,62014080,40.0
16,RIO NEGRO,9,Avellaneda,1976,Pomona,CABLEMODEM,62014090,262.0
16,RIO NEGRO,9,Avellaneda,1976,Pomona,SATELITAL,62014090,5.0
16,RIO NEGRO,9,Avellaneda,1976,Pomona,WIRELESS,62014090,1.0
16,RIO NEGRO,337,Bariloche,692,El Bolsón,ADSL,62021030,1800.0
16,RIO NEGRO,337,Bariloche,692,El Bolsón,CABLEMODEM,62021030,266.0
16,RIO NEGRO,337,Bariloche,692,El Bolsón,FIBRA OPTICA,62021030,3181.0
16,RIO NEGRO,337,Bariloche,692,El Bolsón,SATELITAL,62021030,2.0
16,RIO NEGRO,337,Bariloche,692,El Bolsón,WIRELESS,62021030,1160.0
16,RIO NEGRO,337,Bariloche,1977,El Foyel,SATELITAL,62021040,3.0
16,RIO NEGRO,337,Bariloche,1978,Rio Villegas,SATELITAL,62021050,6.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,ADSL,62021060,6542.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,CABLEMODEM,62021060,3643.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,DIAL UP,62021060,202.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,FIBRA OPTICA,62021060,25637.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,Otros,62021060,15003.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,SATELITAL,62021060,4.0
16,RIO NEGRO,337,Bariloche,1979,San Carlos de Bariloche,WIRELESS,62021060,2005.0
16,RIO NEGRO,337,Bariloche,1980,Villa Catedral,ADSL,62021080,131.0
16,RIO NEGRO,337,Bariloche,1981,Villa Llao Llao,ADSL,62021030,191.0
16,RIO NEGRO,337,Bariloche,1982,Villa Los Coihues,SATELITAL,62021100,1.0
16,RIO NEGRO,337,Bariloche,1983,Villa Mascardi,FIBRA OPTICA,62021110,4.0
16,RIO NEGRO,338,Conesa,634,General Conesa,ADSL,62028020,76.0
16,RIO NEGRO,338,Conesa,634,General Conesa,FIBRA OPTICA,62028020,8.0
16,RIO NEGRO,338,Conesa,634,General Conesa,SATELITAL,62028020,1.0
16,RIO NEGRO,338,Conesa,95,OTROS,SATELITAL,Sin Datos,1.0
16,RIO NEGRO,339,El Cuy,1984,Aguada Guzmán,SATELITAL,62035010,2.0
16,RIO NEGRO,339,El Cuy,1985,Cerro Policía,FIBRA OPTICA,62035020,1.0
16,RIO NEGRO,339,El Cuy,1986,El Cuy,ADSL,62035030,38.0
16,RIO NEGRO,339,El Cuy,1986,El Cuy,DIAL UP,62035030,5.0
16,RIO NEGRO,339,El Cuy,1986,El Cuy,FIBRA OPTICA,62035030,1.0
16,RIO NEGRO,339,El Cuy,1986,El Cuy,SATELITAL,62035030,2.0
16,RIO NEGRO,339,El Cuy,1987,Las Perlas,FIBRA OPTICA,62035040,208.0
16,RIO NEGRO,339,El Cuy,1987,Las Perlas,SATELITAL,62035040,1.0
16,RIO NEGRO,339,El Cuy,1987,Las Perlas,WIRELESS,62035040,144.0
16,RIO NEGRO,339,El Cuy,1988,Mencué,SATELITAL,62035050,2.0
16,RIO NEGRO,339,El Cuy,1989,Naupa Huen,FIBRA OPTICA,62035060,1.0
16,RIO NEGRO,339,El Cuy,1990,Valle Azul,SATELITAL,62035080,1.0
16,RIO NEGRO,339,El Cuy,1990,Valle Azul,WIRELESS,62035080,51.0
16,RIO NEGRO,188,General Roca,1991,Allen,ADSL,62042010,1114.0
16,RIO NEGRO,188,General Roca,1991,Allen,DIAL UP,62042010,16.0
16,RIO NEGRO,188,General Roca,1991,Allen,FIBRA OPTICA,62042010,2.0
16,RIO NEGRO,188,General Roca,1991,Allen,SATELITAL,62042010,3.0
16,RIO NEGRO,188,General Roca,1991,Allen,WIRELESS,62042010,782.0
16,RIO NEGRO,188,General Roca,1992,Barda del Medio,SATELITAL,62042030,1.0
16,RIO NEGRO,188,General Roca,1992,Barda del Medio,WIRELESS,62042030,260.0
16,RIO NEGRO,188,General Roca,1993,Barrio Destacamento,SATELITAL,62042115,1.0
16,RIO NEGRO,188,General Roca,1994,Barrio El Labrador,WIRELESS,62042120,12.0
16,RIO NEGRO,188,General Roca,1995,Barrio Guerrico,ADSL,62042160,35.0
16,RIO NEGRO,188,General Roca,1995,Barrio Guerrico,DIAL UP,62042160,3.0
16,RIO NEGRO,188,General Roca,1995,Barrio Guerrico,FIBRA OPTICA,62042160,893.0
16,RIO NEGRO,188,General Roca,1996,Catriel,ADSL,62042360,202.0
16,RIO NEGRO,188,General Roca,1996,Catriel,FIBRA OPTICA,62042360,2880.0
16,RIO NEGRO,188,General Roca,1996,Catriel,SATELITAL,62042360,2.0
16,RIO NEGRO,188,General Roca,1996,Catriel,WIRELESS,62042360,19.0
16,RIO NEGRO,188,General Roca,1997,Cervantes,CABLEMODEM,62042370,1.0
16,RIO NEGRO,188,General Roca,1997,Cervantes,SATELITAL,62042370,2.0
16,RIO NEGRO,188,General Roca,1997,Cervantes,WIRELESS,62042370,257.0
16,RIO NEGRO,188,General Roca,1998,Chichinales,FIBRA OPTICA,62042380,2.0
16,RIO NEGRO,188,General Roca,1998,Chichinales,SATELITAL,62042380,1.0
16,RIO NEGRO,188,General Roca,1998,Chichinales,WIRELESS,62042380,228.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,ADSL,62042390,1418.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,DIAL UP,62042390,4.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,FIBRA OPTICA,62042390,2488.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,Otros,62042390,1.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,SATELITAL,62042390,1.0
16,RIO NEGRO,188,General Roca,1999,Cinco Saltos,WIRELESS,62042390,1220.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,ADSL,62042400,1.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,CABLEMODEM,62042400,20259.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,DIAL UP,62042400,1.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,FIBRA OPTICA,62042400,843.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,Otros,62042400,1.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,SATELITAL,62042400,5.0
16,RIO NEGRO,188,General Roca,2000,Cipolletti,WIRELESS,62042400,743.0
16,RIO NEGRO,188,General Roca,2001,Contralmirante Cordero,SATELITAL,62042410,1.0
16,RIO NEGRO,188,General Roca,2001,Contralmirante Cordero,WIRELESS,62042410,70.0
16,RIO NEGRO,188,General Roca,2002,Ferri,WIRELESS,62042420,457.0
16,RIO NEGRO,188,General Roca,2003,General Enrique Godoy,FIBRA OPTICA,62042430,2.0
16,RIO NEGRO,188,General Roca,2003,General Enrique Godoy,SATELITAL,62042430,1.0
16,RIO NEGRO,188,General Roca,2003,General Enrique Godoy,WIRELESS,62042430,284.0
16,RIO NEGRO,188,General Roca,2004,General Fernández Oro,ADSL,62042440,238.0
16,RIO NEGRO,188,General Roca,2004,General Fernández Oro,DIAL UP,62042440,2.0
16,RIO NEGRO,188,General Roca,2004,General Fernández Oro,FIBRA OPTICA,62042440,2470.0
16,RIO NEGRO,188,General Roca,2004,General Fernández Oro,SATELITAL,62042440,2.0
16,RIO NEGRO,188,General Roca,2004,General Fernández Oro,WIRELESS,62042440,689.0
16,RIO NEGRO,188,General Roca,1007,General Roca,ADSL,62042450,3174.0
16,RIO NEGRO,188,General Roca,1007,General Roca,CABLEMODEM,62042450,17178.0
16,RIO NEGRO,188,General Roca,1007,General Roca,DIAL UP,62042450,171.0
16,RIO NEGRO,188,General Roca,1007,General Roca,FIBRA OPTICA,62042450,4072.0
16,RIO NEGRO,188,General Roca,1007,General Roca,SATELITAL,62042450,8.0
16,RIO NEGRO,188,General Roca,1007,General Roca,WIRELESS,62042450,1726.0
16,RIO NEGRO,188,General Roca,2005,Ingeniero Luis A. Huergo,ADSL,62042460,247.0
16,RIO NEGRO,188,General Roca,2005,Ingeniero Luis A. Huergo,DIAL UP,62042460,2.0
16,RIO NEGRO,188,General Roca,2005,Ingeniero Luis A. Huergo,FIBRA OPTICA,62042460,5.0
16,RIO NEGRO,188,General Roca,2005,Ingeniero Luis A. Huergo,SATELITAL,62042460,2.0
16,RIO NEGRO,188,General Roca,2005,Ingeniero Luis A. Huergo,WIRELESS,62042460,411.0
16,RIO NEGRO,188,General Roca,2006,Mainqué,SATELITAL,62042480,1.0
16,RIO NEGRO,188,General Roca,2006,Mainqué,WIRELESS,62042480,92.0
16,RIO NEGRO,188,General Roca,2007,Peñas Blancas,SATELITAL,62042265,2.0
16,RIO NEGRO,188,General Roca,2008,Sargento Vidal,WIRELESS,62042520,23.0
16,RIO NEGRO,188,General Roca,2009,Villa Manzano,SATELITAL,62042550,23.0
16,RIO NEGRO,188,General Roca,2009,Villa Manzano,WIRELESS,62042550,357.0
16,RIO NEGRO,188,General Roca,2010,Villa Regina,ADSL,62042560,753.0
16,RIO NEGRO,188,General Roca,2010,Villa Regina,DIAL UP,62042560,5.0
16,RIO NEGRO,188,General Roca,2010,Villa Regina,FIBRA OPTICA,62042560,133.0
16,RIO NEGRO,188,General Roca,2010,Villa Regina,SATELITAL,62042560,19.0
16,RIO NEGRO,188,General Roca,2010,Villa Regina,WIRELESS,62042560,426.0
16,RIO NEGRO,188,General Roca,2011,Villa San Isidro,FIBRA OPTICA,62042570,44.0
16,RIO NEGRO,188,General Roca,2011,Villa San Isidro,WIRELESS,62042570,15.0
16,RIO NEGRO,340,Ñorquincó,2012,Mamuel Choique,FIBRA OPTICA,62056020,1.0
16,RIO NEGRO,340,Ñorquincó,2013,Ñorquincó,SATELITAL,62056030,7.0
16,RIO NEGRO,340,Ñorquincó,2014,Río Chico (Est. Cerro Mesa),SATELITAL,62056050,2.0
16,RIO NEGRO,341,Pichi Mahuida,2015,Barrio Esperanza,FIBRA OPTICA,62063005,1.0
16,RIO NEGRO,341,Pichi Mahuida,2016,Colonia Juliá y Echarren,CABLEMODEM,62063010,11.0
16,RIO NEGRO,341,Pichi Mahuida,2016,Colonia Juliá y Echarren,FIBRA OPTICA,62063010,1.0
16,RIO NEGRO,341,Pichi Mahuida,2016,Colonia Juliá y Echarren,SATELITAL,62063010,1.0
16,RIO NEGRO,341,Pichi Mahuida,2016,Colonia Juliá y Echarren,WIRELESS,62063010,22.0
16,RIO NEGRO,341,Pichi Mahuida,2017,Juventud Unida,FIBRA OPTICA,62063013,1.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,ADSL,62063020,605.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,CABLEMODEM,62063020,2729.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,DIAL UP,62063020,5.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,FIBRA OPTICA,62063020,1720.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,SATELITAL,62063020,5.0
16,RIO NEGRO,341,Pichi Mahuida,2018,Río Colorado,WIRELESS,62063020,868.0
16,RIO NEGRO,341,Pichi Mahuida,2019,Salto Andersen,SATELITAL,62063060,1.0
16,RIO NEGRO,342,Pilcaniyeu,2020,Comallo,FIBRA OPTICA,62070010,6.0
16,RIO NEGRO,342,Pilcaniyeu,2020,Comallo,SATELITAL,62070010,2.0
16,RIO NEGRO,342,Pilcaniyeu,2020,Comallo,WIRELESS,62070010,345.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,ADSL,62070020,354.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,DIAL UP,62070020,2.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,FIBRA OPTICA,62070020,2.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,Otros,62070020,100.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,SATELITAL,62070020,1.0
16,RIO NEGRO,342,Pilcaniyeu,2021,Dina Huapi,WIRELESS,62070020,16.0
16,RIO NEGRO,342,Pilcaniyeu,800,Laguna Blanca,SATELITAL,62070030,2.0
16,RIO NEGRO,342,Pilcaniyeu,2022,Paso Flores,SATELITAL,62070030,2.0
16,RIO NEGRO,342,Pilcaniyeu,2023,Pilcaniyeu,SATELITAL,62070060,4.0
16,RIO NEGRO,342,Pilcaniyeu,2024,Pilquiniyeu del Limay,FIBRA OPTICA,62070070,1.0
16,RIO NEGRO,342,Pilcaniyeu,2025,Villa Llanquín,SATELITAL,62070080,1.0
16,RIO NEGRO,259,San Antonio,2026,Las Grutas,ADSL,62077010,243.0
16,RIO NEGRO,259,San Antonio,2026,Las Grutas,DIAL UP,62077010,2.0
16,RIO NEGRO,259,San Antonio,2026,Las Grutas,FIBRA OPTICA,62077010,2826.0
16,RIO NEGRO,259,San Antonio,2026,Las Grutas,SATELITAL,62077010,16.0
16,RIO NEGRO,259,San Antonio,2027,Playas Doradas,WIRELESS,62077020,346.0
16,RIO NEGRO,259,San Antonio,2028,Puerto San Antonio Este,ADSL,62077030,1.0
16,RIO NEGRO,259,San Antonio,2028,Puerto San Antonio Este,FIBRA OPTICA,62077030,1.0
16,RIO NEGRO,259,San Antonio,2028,Puerto San Antonio Este,SATELITAL,62077030,1.0
16,RIO NEGRO,259,San Antonio,2028,Puerto San Antonio Este,WIRELESS,62077030,65.0
16,RIO NEGRO,259,San Antonio,2029,Punta Colorada,WIRELESS,62077040,5.0
16,RIO NEGRO,259,San Antonio,2030,Saco Viejo,WIRELESS,62077045,39.0
16,RIO NEGRO,259,San Antonio,2031,San Antonio Oeste,ADSL,62077050,617.0
16,RIO NEGRO,259,San Antonio,2031,San Antonio Oeste,DIAL UP,62077050,4.0
16,RIO NEGRO,259,San Antonio,2031,San Antonio Oeste,FIBRA OPTICA,62077050,3395.0
16,RIO NEGRO,259,San Antonio,2031,San Antonio Oeste,SATELITAL,62077050,11.0
16,RIO NEGRO,259,San Antonio,2031,San Antonio Oeste,WIRELESS,62077050,570.0
16,RIO NEGRO,259,San Antonio,2032,Sierra Grande,ADSL,62077060,322.0
16,RIO NEGRO,259,San Antonio,2032,Sierra Grande,DIAL UP,62077060,1.0
16,RIO NEGRO,259,San Antonio,2032,Sierra Grande,FIBRA OPTICA,62077060,447.0
16,RIO NEGRO,259,San Antonio,2032,Sierra Grande,SATELITAL,62077060,2.0
16,RIO NEGRO,259,San Antonio,2032,Sierra Grande,WIRELESS,62077060,1512.0
16,RIO NEGRO,343,Valcheta,2033,Aguada Cecilio,FIBRA OPTICA,62084010,1.0
16,RIO NEGRO,343,Valcheta,2033,Aguada Cecilio,SATELITAL,62084010,1.0
16,RIO NEGRO,343,Valcheta,2034,Arroyo Los Berros,SATELITAL,62084020,2.0
16,RIO NEGRO,343,Valcheta,2035,Arroyo Ventana,SATELITAL,62084030,1.0
16,RIO NEGRO,343,Valcheta,2036,Nahuel Niyeu,FIBRA OPTICA,62084040,13.0
16,RIO NEGRO,343,Valcheta,2037,Sierra Pailemán,SATELITAL,62084050,2.0
16,RIO NEGRO,343,Valcheta,2038,Valcheta,FIBRA OPTICA,62084060,1061.0
16,RIO NEGRO,343,Valcheta,2038,Valcheta,SATELITAL,62084060,2.0
16,RIO NEGRO,343,Valcheta,2038,Valcheta,WIRELESS,62084060,198.0
17,SALTA,344,Anta,2039,Apolinario Saravia,FIBRA OPTICA,66007010,811.0
17,SALTA,344,Anta,2039,Apolinario Saravia,SATELITAL,66007010,1.0
17,SALTA,344,Anta,2039,Apolinario Saravia,WIRELESS,66007010,6.0
17,SALTA,344,Anta,2040,Ceibalito,FIBRA OPTICA,66007020,5.0
17,SALTA,344,Anta,2041,Coronel Mollinedo,SATELITAL,66007040,1.0
17,SALTA,344,Anta,2041,Coronel Mollinedo,WIRELESS,66007040,1.0
17,SALTA,344,Anta,2042,Coronel Olleros,WIRELESS,66007050,2.0
17,SALTA,344,Anta,2043,El Quebrachal,CABLEMODEM,66007060,1178.0
17,SALTA,344,Anta,2043,El Quebrachal,FIBRA OPTICA,66007060,452.0
17,SALTA,344,Anta,2043,El Quebrachal,SATELITAL,66007060,3.0
17,SALTA,344,Anta,2043,El Quebrachal,WIRELESS,66007060,68.0
17,SALTA,344,Anta,2044,Gaona,CABLEMODEM,66007070,458.0
17,SALTA,344,Anta,2044,Gaona,FIBRA OPTICA,66007070,50.0
17,SALTA,344,Anta,2044,Gaona,Otros,66007070,5.0
17,SALTA,344,Anta,2044,Gaona,SATELITAL,66007070,2.0
17,SALTA,344,Anta,2045,General Pizarro,FIBRA OPTICA,66007080,50.0
17,SALTA,344,Anta,2045,General Pizarro,SATELITAL,66007080,1.0
17,SALTA,344,Anta,2045,General Pizarro,WIRELESS,66007080,1.0
17,SALTA,344,Anta,2046,Joaquín V. González,ADSL,66007090,450.0
17,SALTA,344,Anta,2046,Joaquín V. González,CABLEMODEM,66007090,4754.0
17,SALTA,344,Anta,2046,Joaquín V. González,FIBRA OPTICA,66007090,304.0
17,SALTA,344,Anta,2046,Joaquín V. González,SATELITAL,66007090,3.0
17,SALTA,344,Anta,2047,Las Lajitas,CABLEMODEM,66007100,648.0
17,SALTA,344,Anta,2047,Las Lajitas,FIBRA OPTICA,66007100,2.0
17,SALTA,344,Anta,2047,Las Lajitas,Otros,66007100,10.0
17,SALTA,344,Anta,2047,Las Lajitas,SATELITAL,66007100,6.0
17,SALTA,344,Anta,2047,Las Lajitas,WIRELESS,66007100,27.0
17,SALTA,344,Anta,2048,Luis Burela,WIRELESS,66007110,3.0
17,SALTA,344,Anta,2049,Piquete Cabado,SATELITAL,66007140,1.0
17,SALTA,344,Anta,2049,Piquete Cabado,WIRELESS,66007140,6.0
17,SALTA,344,Anta,2050,Río del Valle,SATELITAL,66007150,1.0
17,SALTA,344,Anta,2050,Río del Valle,WIRELESS,66007150,4.0
17,SALTA,344,Anta,2051,Tolloche,FIBRA OPTICA,66007160,4.0
17,SALTA,345,Cachi,2052,Cachi,FIBRA OPTICA,66014010,1.0
17,SALTA,345,Cachi,2052,Cachi,SATELITAL,66014010,1.0
17,SALTA,345,Cachi,2052,Cachi,WIRELESS,66014010,290.0
17,SALTA,345,Cachi,2053,Payogasta,WIRELESS,66014020,30.0
17,SALTA,346,Cafayate,2054,Cafayate,ADSL,66021010,264.0
17,SALTA,346,Cafayate,2054,Cafayate,FIBRA OPTICA,66021010,2.0
17,SALTA,346,Cafayate,2054,Cafayate,Otros,66021010,0.0
17,SALTA,346,Cafayate,2054,Cafayate,SATELITAL,66021010,1.0
17,SALTA,346,Cafayate,2054,Cafayate,WIRELESS,66021010,315.0
17,SALTA,346,Cafayate,2055,Tolombón,Otros,66021020,0.0
17,SALTA,346,Cafayate,2055,Tolombón,WIRELESS,66021020,5.0
17,SALTA,143,Capital,2056,Atocha,FIBRA OPTICA,66028010,55.0
17,SALTA,143,Capital,2056,Atocha,WIRELESS,66028010,14.0
17,SALTA,143,Capital,2057,El Tipal - La Almudena,SATELITAL,66028010,1.0
17,SALTA,143,Capital,2057,El Tipal - La Almudena,WIRELESS,66028010,70.0
17,SALTA,143,Capital,2058,La Ciénaga y Barrio San Rafael,WIRELESS,66028030,46.0
17,SALTA,143,Capital,2059,Las Costas,WIRELESS,66028040,49.0
17,SALTA,143,Capital,95,OTROS,SATELITAL,Sin Datos,1.0
17,SALTA,143,Capital,2060,Salta,ADSL,66028050,7105.0
17,SALTA,143,Capital,2060,Salta,CABLEMODEM,66028050,78571.0
17,SALTA,143,Capital,2060,Salta,DIAL UP,66028050,5.0
17,SALTA,143,Capital,2060,Salta,FIBRA OPTICA,66028050,45055.0
17,SALTA,143,Capital,2060,Salta,Otros,66028050,85.0
17,SALTA,143,Capital,2060,Salta,SATELITAL,66028050,8.0
17,SALTA,143,Capital,2060,Salta,WIRELESS,66028050,7016.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,ADSL,66028060,143.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,CABLEMODEM,66028060,2192.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,FIBRA OPTICA,66028060,115.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,Otros,66028060,3.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,SATELITAL,66028060,1.0
17,SALTA,143,Capital,2061,Villa San Lorenzo,WIRELESS,66028060,120.0
17,SALTA,347,Cerrillos,2062,Barrio El Congreso,FIBRA OPTICA,66035030,15.0
17,SALTA,347,Cerrillos,2063,Barrio Las Tunas,FIBRA OPTICA,66035030,8.0
17,SALTA,347,Cerrillos,2064,Barrio Los Pinares,ADSL,66035030,223.0
17,SALTA,347,Cerrillos,2064,Barrio Los Pinares,FIBRA OPTICA,66035030,34.0
17,SALTA,347,Cerrillos,2064,Barrio Los Pinares,WIRELESS,66035030,41.0
17,SALTA,347,Cerrillos,2065,Cerrillos,ADSL,66035010,389.0
17,SALTA,347,Cerrillos,2065,Cerrillos,CABLEMODEM,66035010,2820.0
17,SALTA,347,Cerrillos,2065,Cerrillos,FIBRA OPTICA,66035010,603.0
17,SALTA,347,Cerrillos,2065,Cerrillos,Otros,66035010,80.0
17,SALTA,347,Cerrillos,2065,Cerrillos,SATELITAL,66035010,2.0
17,SALTA,347,Cerrillos,2065,Cerrillos,WIRELESS,66035010,46.0
17,SALTA,347,Cerrillos,734,La Merced,FIBRA OPTICA,66035020,926.0
17,SALTA,347,Cerrillos,734,La Merced,Otros,66035020,70.0
17,SALTA,347,Cerrillos,734,La Merced,SATELITAL,66035020,1.0
17,SALTA,347,Cerrillos,734,La Merced,WIRELESS,66035020,42.0
17,SALTA,347,Cerrillos,68,San Agustín,FIBRA OPTICA,66035030,66.0
17,SALTA,347,Cerrillos,68,San Agustín,Otros,66035030,20.0
17,SALTA,347,Cerrillos,68,San Agustín,SATELITAL,66035030,1.0
17,SALTA,347,Cerrillos,68,San Agustín,WIRELESS,66035030,82.0
17,SALTA,348,Chicoana,2066,Barrio Finca La Maroma,FIBRA OPTICA,66042003,10.0
17,SALTA,348,Chicoana,2067,Barrio La Rotonda,FIBRA OPTICA,66042005,160.0
17,SALTA,348,Chicoana,2067,Barrio La Rotonda,Otros,66042005,10.0
17,SALTA,348,Chicoana,2067,Barrio La Rotonda,WIRELESS,66042005,2.0
17,SALTA,348,Chicoana,2068,Barrio Santa Teresita,FIBRA OPTICA,66042007,60.0
17,SALTA,348,Chicoana,2069,Chicoana,ADSL,66042010,113.0
17,SALTA,348,Chicoana,2069,Chicoana,FIBRA OPTICA,66042010,151.0
17,SALTA,348,Chicoana,2069,Chicoana,Otros,66042010,15.0
17,SALTA,348,Chicoana,2069,Chicoana,SATELITAL,66042010,2.0
17,SALTA,348,Chicoana,2069,Chicoana,WIRELESS,66042010,15.0
17,SALTA,348,Chicoana,2070,El Carril,ADSL,66042020,155.0
17,SALTA,348,Chicoana,2070,El Carril,CABLEMODEM,66042020,198.0
17,SALTA,348,Chicoana,2070,El Carril,FIBRA OPTICA,66042020,800.0
17,SALTA,348,Chicoana,2070,El Carril,Otros,66042020,120.0
17,SALTA,348,Chicoana,2070,El Carril,SATELITAL,66042020,1.0
17,SALTA,348,Chicoana,2070,El Carril,WIRELESS,66042020,114.0
